time,i_mod_avg,i_mod_rms,u_bat
16920.0,19.66647,19.66647,3.1251209267813658
16921.0,19.66647,19.66647,3.1250166709504863
16922.0,19.66647,19.66647,3.124913314636303
16923.0,19.66647,19.66647,3.1248110668483893
16924.0,19.66647,19.66647,3.124710118369711
16925.0,19.66647,19.66647,3.1246106417566257
16926.0,19.66647,19.66647,3.1245127913388853
16927.0,19.66647,19.66647,3.1244167032196315
16928.0,19.66647,19.66647,3.124322495275402
16929.0,19.66647,19.66647,3.124230267156123
16930.0,19.66647,19.66647,3.124140100285113
16931.0,19.66647,19.66647,3.1240520578590867
16932.0,19.66647,19.66647,3.1239661848481495
16933.0,19.66647,19.66647,3.123882507995798
16934.0,19.66647,19.66647,3.1238010358189214
16935.0,19.66647,19.66647,3.1237217586078034
16936.0,19.66647,19.66647,3.1236446484261164
16937.0,19.66647,19.66647,3.1235696591109297
16938.0,19.66647,19.66647,3.1234967262727023
16939.0,19.66647,19.66647,3.1234257672952843
16940.0,19.66647,19.66647,3.1233566813359217
16941.0,19.66647,19.66647,3.12328934932525
16942.0,19.66647,19.66647,3.123223633967299
16943.0,19.66647,19.66647,3.1231593797394894
16944.0,19.66647,19.66647,3.123096412892636
16945.0,19.66647,19.66647,3.123034541450943
16946.0,19.66647,19.66647,3.122973555212011
16947.0,19.66647,19.66647,3.122913225746831
16948.0,19.66647,19.66647,3.122853306399784
16949.0,19.66647,19.66647,3.1227935322886484
16950.0,19.66647,19.66647,3.1227336203045906
16951.0,19.66647,19.66647,3.122673269112172
16952.0,19.66647,19.66647,3.1226121591493463
16953.0,19.66647,19.66647,3.1225499526274585
16954.0,19.66647,19.66647,3.122486293531245
16955.0,19.66647,19.66647,3.1224208076188367
16956.0,19.66647,19.66647,3.1223531024217572
16957.0,19.66647,19.66647,3.12228276724492
16958.0,19.66647,19.66647,3.1222093731666334
16959.0,19.66647,19.66647,3.122132473038597
16960.0,19.66647,19.66647,3.1220516014859023
16961.0,19.66647,19.66647,3.121966274907036
16962.0,19.66647,19.66647,3.1218760193527846
16963.0,19.66647,19.66647,3.121781922984834
16964.0,19.66647,19.66647,3.121685144969994
16965.0,19.66647,19.66647,3.1215861870861326
16966.0,19.66647,19.66647,3.121485527490067
16967.0,19.66647,19.66647,3.1213836207175727
16968.0,19.66647,19.66647,3.1212808976833775
16969.0,19.66647,19.66647,3.1211777656811655
16970.0,19.66647,19.66647,3.121074608383574
16971.0,19.66647,19.66647,3.1209717858421944
16972.0,19.66647,19.66647,3.1208696344875744
16973.0,19.66647,19.66647,3.120768467129213
16974.0,19.66647,19.66647,3.1206685729555663
16975.0,19.66647,19.66647,3.120570217534045
16976.0,19.66647,19.66647,3.1204736428110107
16977.0,19.66647,19.66647,3.1203790671117844
16978.0,19.66647,19.66647,3.120286685140639
16979.0,19.66647,19.66647,3.1201966679808
16980.0,19.66647,19.66647,3.1201091630944506
16981.0,19.66647,19.66647,3.120024294322726
16982.0,19.66647,19.66647,3.119942161885718
16983.0,19.66647,19.66647,3.119862842382472
16984.0,19.66647,19.66647,3.1197863887909874
16985.0,19.66647,19.66647,3.119712830468216
16986.0,19.66647,19.66647,3.1196421731500688
16987.0,19.66647,19.66647,3.1195743989514084
16988.0,19.66647,19.66647,3.119509466366051
16989.0,19.66647,19.66647,3.119447310266768
16990.0,19.66647,19.66647,3.119387841905288
16991.0,19.66647,19.66647,3.1193309489122885
16992.0,19.66647,19.66647,3.119276495297406
16993.0,19.66647,19.66647,3.1192243214492312
16994.0,19.66647,19.66647,3.119174244135306
16995.0,19.66647,19.66647,3.119126056502128
16996.0,19.66647,19.66647,3.1190795280751535
16997.0,19.66647,19.66647,3.1190344047587857
16998.0,19.66647,19.66647,3.118990408836389
16999.0,19.66647,19.66647,3.1189472389702786
17000.0,19.66647,19.66647,3.1189045702017246
17001.0,19.66647,19.66647,3.1188620539509513
17002.0,19.66647,19.66647,3.118819318017139
17003.0,19.66647,19.66647,3.118775966578421
17004.0,19.66647,19.66647,3.1187315801918865
17005.0,19.66647,19.66647,3.118685715793577
17006.0,19.66647,19.66647,3.1186379066984897
17007.0,19.66647,19.66647,3.1185876626005764
17008.0,19.66647,19.66647,3.118534469572742
17009.0,19.66647,19.66647,3.118477790066849
17010.0,19.66647,19.66647,3.1184170629137102
17011.0,19.66647,19.66647,3.1183517033230954
17012.0,19.66647,19.66647,3.118281102883729
17013.0,19.66647,19.66647,3.1182046295632877
17014.0,19.66647,19.66647,3.1181216277084047
17015.0,19.66647,19.66647,3.1180349265487415
17016.0,19.66647,19.66647,3.1179494005146475
17017.0,19.66647,19.66647,3.117865074528908
17018.0,19.66647,19.66647,3.1177819263322992
17019.0,19.66647,19.66647,3.1176999313340796
17020.0,19.66647,19.66647,3.117619062611985
17021.0,19.66647,19.66647,3.11753929091223
17022.0,19.66647,19.66647,3.117460584649512
17023.0,19.66647,19.66647,3.1173829099070014
17024.0,19.66647,19.66647,3.117306230436352
17025.0,19.66647,19.66647,3.1172305076576943
17026.0,19.66647,19.66647,3.1171557006596395
17027.0,19.66647,19.66647,3.1170817661992776
17028.0,19.66647,19.66647,3.117008658702175
17029.0,19.66647,19.66647,3.1169363302623805
17030.0,19.66647,19.66647,3.1168647306424213
17031.0,19.66647,19.66647,3.1167938072733006
17032.0,19.66647,19.66647,3.1167235052545053
17033.0,19.66647,19.66647,3.1166537673539967
17034.0,19.66647,19.66647,3.116584534008218
17035.0,19.66647,19.66647,3.116515743322091
17036.0,19.66647,19.66647,3.116447331069015
17037.0,19.66647,19.66647,3.1163792306908698
17038.0,19.66647,19.66647,3.1151087072155526
17039.0,19.66647,19.66647,3.112942825029353
17040.0,19.66647,19.66647,3.1123970342751877
17041.0,0.0,0.0,3.2134513917958056
17042.0,0.0,0.0,3.220208310633555
17043.0,0.0,0.0,3.230886739484783
17044.0,0.0,0.0,3.2444927982854157
17045.0,0.0,0.0,3.2591521180784224
17046.0,0.0,0.0,3.2721823674909483
17047.0,0.0,0.0,3.2835564586502968
17048.0,0.0,0.0,3.2942048832031197
17049.0,0.0,0.0,3.3041725583684856
17050.0,0.0,0.0,3.3135022913998866
17051.0,0.0,0.0,3.322234779585236
17052.0,0.0,0.0,3.330408610246867
17053.0,0.0,0.0,3.3380602607415377
17054.0,0.0,0.0,3.3452240984604265
17055.0,0.0,0.0,3.3519339409110978
17056.0,0.0,0.0,3.3582238057122287
17057.0,0.0,0.0,3.364116809583217
17058.0,0.0,0.0,3.369634550944736
17059.0,0.0,0.0,3.3747980927036156
17060.0,0.0,0.0,3.3796279622528416
17061.0,0.0,0.0,3.3841441514715567
17062.0,0.0,0.0,3.388366116725059
17063.0,0.0,0.0,3.3923127788648046
17064.0,0.0,0.0,3.3960025232284043
17065.0,0.0,0.0,3.399453199639626
17066.0,0.0,0.0,3.402682122408394
17067.0,0.0,0.0,3.4057060703307878
17068.0,0.0,0.0,3.4085412866890454
17069.0,0.0,0.0,3.411203433789349
17070.0,0.0,0.0,3.41370191997809
17071.0,0.0,0.0,3.416043306155558
17072.0,0.0,0.0,3.4182361339720204
17073.0,0.0,0.0,3.420288721127601
17074.0,0.0,0.0,3.4222091613722743
17075.0,0.0,0.0,3.424005324505871
17076.0,0.0,0.0,3.4256848563780733
17077.0,0.0,0.0,3.4272551788884185
17078.0,0.0,0.0,3.4287234899862975
17079.0,0.0,0.0,3.430096763670954
17080.0,0.0,0.0,3.4313817499914854
17081.0,0.0,0.0,3.4325849750468445
17082.0,0.0,0.0,3.4337127409858352
17083.0,0.0,0.0,3.4347711260071168
17084.0,0.0,0.0,3.4357644965316214
17085.0,0.0,0.0,3.436695543891066
17086.0,0.0,0.0,3.4375676289888237
17087.0,0.0,0.0,3.4383840267596852
17088.0,0.0,0.0,3.439147926150707
17089.0,0.0,0.0,3.4398624301212117
17090.0,0.0,0.0,3.4405305556427903
17091.0,0.0,0.0,3.4411552336992997
17092.0,0.0,0.0,3.4417393092868647
17093.0,0.0,0.0,3.4422855414138755
17094.0,0.0,0.0,3.44279660310099
17095.0,0.0,0.0,3.4432750813811333
17096.0,0.0,0.0,3.4437234772994967
17097.0,0.0,0.0,3.4441442059135388
17098.0,0.0,0.0,3.4445392676551028
17099.0,0.0,0.0,3.44490966787701
17100.0,0.0,0.0,3.445256692615848
17101.0,0.0,0.0,3.4455816208230856
17102.0,0.0,0.0,3.445885699352986
17103.0,0.0,0.0,3.446170142962604
17104.0,0.0,0.0,3.4464361343117895
17105.0,0.0,0.0,3.446684823963182
17106.0,0.0,0.0,3.446917330382216
17107.0,0.0,0.0,3.4471347399371184
17108.0,0.0,0.0,3.4473381068989077
17109.0,0.0,0.0,3.4475284534413975
17110.0,0.0,0.0,3.447706769641192
17111.0,0.0,0.0,3.447874013477688
17112.0,0.0,0.0,3.448031091479852
17113.0,0.0,0.0,3.448178499440595
17114.0,0.0,0.0,3.4483166702064456
17115.0,0.0,0.0,3.448446093858206
17116.0,0.0,0.0,3.448567249334818
17117.0,0.0,0.0,3.4486806044333576
17118.0,0.0,0.0,3.448786615809041
17119.0,0.0,0.0,3.4488857289752186
17120.0,0.0,0.0,3.4489783783033805
17121.0,0.0,0.0,3.449064987023152
17122.0,0.0,0.0,3.4491459672222953
17123.0,0.0,0.0,3.449221719846711
17124.0,0.0,0.0,3.449292634700437
17125.0,0.0,0.0,3.4493590904456464
17126.0,0.0,0.0,3.44942145460265
17127.0,0.0,0.0,3.449480067374578
17128.0,0.0,0.0,3.4495350870599184
17129.0,0.0,0.0,3.449586672536728
17130.0,0.0,0.0,3.4496350001442364
17131.0,0.0,0.0,3.449680242969408
17132.0,0.0,0.0,3.4497225708469426
17133.0,0.0,0.0,3.449762150359275
17134.0,0.0,0.0,3.449799144836574
17135.0,0.0,0.0,3.449833714356744
17136.0,0.0,0.0,3.449866015745425
17137.0,0.0,0.0,3.449896202575992
17138.0,0.0,0.0,3.4499244251695527
17139.0,0.0,0.0,3.449950830594953
17140.0,0.0,0.0,3.4499755626687727
17141.0,0.0,0.0,3.449998761955325
17142.0,0.0,0.0,3.45002056576666
17143.0,0.0,0.0,3.4500410861226998
17144.0,0.0,0.0,3.450060357407078
17145.0,0.0,0.0,3.4500784345786366
17146.0,0.0,0.0,3.450095374705576
17147.0,0.0,0.0,3.450111234348298
17148.0,0.0,0.0,3.450126069559411
17149.0,0.0,0.0,3.4501399358837297
17150.0,0.0,0.0,3.45015288835827
17151.0,0.0,0.0,3.450164981512257
17152.0,0.0,0.0,3.450176269367118
17153.0,0.0,0.0,3.4501868054364864
17154.0,0.0,0.0,3.4501966427262003
17155.0,0.0,0.0,3.4502058337343033
17156.0,0.0,0.0,3.450214430451043
17157.0,0.0,0.0,3.4502224843588727
17158.0,0.0,0.0,3.4502300464324516
17159.0,0.0,0.0,3.450237167138641
17160.0,0.0,0.0,3.4502438921670295
17161.0,0.0,0.0,3.4502502277058684
17162.0,0.0,0.0,3.4502561836550236
17163.0,0.0,0.0,3.450261774542989
17164.0,0.0,0.0,3.4502670151282455
17165.0,0.0,0.0,3.4502719203992553
17166.0,0.0,0.0,3.450276505574467
17167.0,0.0,0.0,3.450280786102312
17168.0,0.0,0.0,3.450284777661207
17169.0,0.0,0.0,3.4502884961595517
17170.0,0.0,0.0,3.4502919577357307
17171.0,0.0,0.0,3.4502951787581133
17172.0,0.0,0.0,3.4502981758250524
17173.0,0.0,0.0,3.4503009657648844
17174.0,0.0,0.0,3.4503035656359313
17175.0,0.0,0.0,3.4503059927264985
17176.0,0.0,0.0,3.4503082645548755
17177.0,0.0,0.0,3.450310398869337
17178.0,0.0,0.0,3.4503124136481405
17179.0,0.0,0.0,3.4503143270995276
17180.0,0.0,0.0,3.450316153579491
17181.0,0.0,0.0,3.45031788506154
17182.0,0.0,0.0,3.4503195208929758
17183.0,0.0,0.0,3.450321062670714
17184.0,0.0,0.0,3.4503225122509305
17185.0,0.0,0.0,3.4503238717490623
17186.0,0.0,0.0,3.450325143539806
17187.0,0.0,0.0,3.45032633025712
17188.0,0.0,0.0,3.450327434794222
17189.0,0.0,0.0,3.4503284603035933
17190.0,0.0,0.0,3.4503294101969724
17191.0,0.0,0.0,3.4503302881453606
17192.0,0.0,0.0,3.4503310980790185
17193.0,0.0,0.0,3.450331844187469
17194.0,0.0,0.0,3.4503325309194945
17195.0,0.0,0.0,3.4503331629831386
17196.0,0.0,0.0,3.4503337453457052
17197.0,0.0,0.0,3.450334283233759
17198.0,0.0,0.0,3.4503347821331247
17199.0,0.0,0.0,3.45033524778889
17200.0,0.0,0.0,3.4503356862054
17201.0,0.0,0.0,3.450336103646263
17202.0,0.0,0.0,3.4503365066343474
17203.0,0.0,0.0,3.4503369019517813
17204.0,0.0,0.0,3.4503372942614186
17205.0,0.0,0.0,3.4503376741551586
17206.0,0.0,0.0,3.450338038803065
17207.0,0.0,0.0,3.450338387284776
17208.0,0.0,0.0,3.4503387188167776
17209.0,0.0,0.0,3.4503390327524026
17210.0,0.0,0.0,3.4503393285818325
17211.0,0.0,0.0,3.4503396059320948
17212.0,0.0,0.0,3.4503398645670673
17213.0,0.0,0.0,3.4503401043874744
17214.0,0.0,0.0,3.4503403254308864
17215.0,0.0,0.0,3.4503405278717243
17216.0,0.0,0.0,3.450340712021255
17217.0,0.0,0.0,3.450340878327594
17218.0,0.0,0.0,3.4503410273757034
17219.0,0.0,0.0,3.450341159887394
17220.0,0.0,0.0,3.450341276721324
17221.0,0.0,0.0,3.450341378872999
17222.0,0.0,0.0,3.450341467474773
17223.0,0.0,0.0,3.450341543795848
17224.0,0.0,0.0,3.4503416092422716
17225.0,0.0,0.0,3.450341665356942
17226.0,0.0,0.0,3.450341713819603
17227.0,0.0,0.0,3.450341756446847
17228.0,0.0,0.0,3.450341795192114
17229.0,0.0,0.0,3.4503418321456913
17230.0,0.0,0.0,3.450341869534715
17231.0,0.0,0.0,3.450341909723168
17232.0,0.0,0.0,3.4503419552118806
17233.0,0.0,0.0,3.4503420086385317
17234.0,0.0,0.0,3.4503420726798626
17235.0,0.0,0.0,3.450342142567543
17236.0,0.0,0.0,3.4503422137246784
17237.0,0.0,0.0,3.4503422853355423
17238.0,0.0,0.0,3.450342356639083
17239.0,0.0,0.0,3.4503424269289247
17240.0,0.0,0.0,3.450342495553367
17241.0,0.0,0.0,3.4503425619153836
17242.0,0.0,0.0,3.4503426254726266
17243.0,0.0,0.0,3.4503426857374215
17244.0,0.0,0.0,3.450342742276768
17245.0,0.0,0.0,3.4503427947123435
17246.0,0.0,0.0,3.450342842720501
17247.0,0.0,0.0,3.4503428860322662
17248.0,0.0,0.0,3.450342924433343
17249.0,0.0,0.0,3.450342957764108
17250.0,0.0,0.0,3.450342985919617
17251.0,0.0,0.0,3.450343008849598
17252.0,0.0,0.0,3.450343026558455
17253.0,0.0,0.0,3.450343039105269
17254.0,0.0,0.0,3.450343046603794
17255.0,0.0,0.0,3.450343049222461
17256.0,0.0,0.0,3.4503430471843766
17257.0,0.0,0.0,3.4503430407673217
17258.0,0.0,0.0,3.450343030303753
17259.0,0.0,0.0,3.4503430161808035
17260.0,0.0,0.0,3.4503429988402807
17261.0,0.0,0.0,3.450342978778668
17262.0,0.0,0.0,3.4503429565471233
17263.0,0.0,0.0,3.4503429327514805
17264.0,0.0,0.0,3.45034290805225
17265.0,0.0,0.0,3.4503428831646152
17266.0,0.0,0.0,3.4503428588584373
17267.0,0.0,0.0,3.4503428359582515
17268.0,0.0,0.0,3.4503428153432685
17269.0,0.0,0.0,3.4503427979473753
17270.0,0.0,0.0,3.4503427847591333
17271.0,0.0,0.0,3.4503427768217803
17272.0,0.0,0.0,3.450342775233228
17273.0,0.0,0.0,3.4503427811460656
17274.0,0.0,0.0,3.450342795767556
17275.0,0.0,0.0,3.450342818692153
17276.0,0.0,0.0,3.4503428472887014
17277.0,0.0,0.0,3.4503428806515415
17278.0,0.0,0.0,3.4503429179406324
17279.0,0.0,0.0,3.4503429583545486
17280.0,0.0,0.0,3.4503430011304803
17281.0,0.0,0.0,3.4503430455442325
17282.0,0.0,0.0,3.450343090910226
17283.0,0.0,0.0,3.450343136581498
17284.0,0.0,0.0,3.4503431819496986
17285.0,0.0,0.0,3.4503432264450957
17286.0,0.0,0.0,3.450343269536572
17287.0,0.0,0.0,3.450343310731625
17288.0,0.0,0.0,3.4503433495763685
17289.0,0.0,0.0,3.450343385655531
17290.0,0.0,0.0,3.450343418592456
17291.0,0.0,0.0,3.450343448049104
17292.0,0.0,0.0,3.4503434737260497
17293.0,0.0,0.0,3.4503434953624836
17294.0,0.0,0.0,3.450343512736211
17295.0,0.0,0.0,3.450343525663654
17296.0,0.0,0.0,3.4503435339998494
17297.0,0.0,0.0,3.4503435376384486
17298.0,0.0,0.0,3.4503435365117197
17299.0,0.0,0.0,3.450343530590545
17300.0,0.0,0.0,3.4503435198844232
17301.0,0.0,0.0,3.450343504441469
17302.0,0.0,0.0,3.4503434843484104
17303.0,0.0,0.0,3.450343459730592
17304.0,0.0,0.0,3.450343430751975
17305.0,0.0,0.0,3.450343397615134
17306.0,0.0,0.0,3.4503433605612597
17307.0,0.0,0.0,3.45034331987016
17308.0,0.0,0.0,3.450343275860255
17309.0,0.0,0.0,3.4503432288885816
17310.0,0.0,0.0,3.450343179350794
17311.0,0.0,0.0,3.4503431276811596
17312.0,0.0,0.0,3.450343074352561
17313.0,0.0,0.0,3.450343019876498
17314.0,0.0,0.0,3.450342964803085
17315.0,0.0,0.0,3.450342909721051
17316.0,0.0,0.0,3.450342855257741
17317.0,0.0,0.0,3.4503428020791165
17318.0,0.0,0.0,3.450342750889753
17319.0,0.0,0.0,3.4503427024328412
17320.0,0.0,0.0,3.450342657490189
17321.0,0.0,0.0,3.450342616882218
17322.0,0.0,0.0,3.4503425814679662
17323.0,0.0,0.0,3.450342552145086
17324.0,0.0,0.0,3.450342529849847
17325.0,0.0,0.0,3.450342515557132
17326.0,0.0,0.0,3.450342510280441
17327.0,0.0,0.0,3.4503425150718883
17328.0,0.0,0.0,3.450342531022205
17329.0,0.0,0.0,3.450342559260735
17330.0,0.0,0.0,3.4503426003164566
17331.0,0.0,0.0,3.450342652668409
17332.0,0.0,0.0,3.450342714614312
17333.0,0.0,0.0,3.4503427845284156
17334.0,0.0,0.0,3.4503428608579942
17335.0,0.0,0.0,3.450342942123346
17336.0,0.0,0.0,3.450343026917792
17337.0,0.0,0.0,3.4503431139076772
17338.0,0.0,0.0,3.4503432018323696
17339.0,0.0,0.0,3.4503432895042603
17340.0,0.0,0.0,3.4503433758087656
17341.0,0.0,0.0,3.450343459704323
17342.0,0.0,0.0,3.450343540222396
17343.0,0.0,0.0,3.4503436164674692
17344.0,0.0,0.0,3.4503436876170523
17345.0,0.0,0.0,3.450343752921678
17346.0,0.0,0.0,3.4503438117049017
17347.0,0.0,0.0,3.450343863363304
17348.0,0.0,0.0,3.4503439073664866
17349.0,0.0,0.0,3.450343943257077
17350.0,0.0,0.0,3.450343970650725
17351.0,0.0,0.0,3.4503439892361043
17352.0,0.0,0.0,3.4503439987749114
17353.0,0.0,0.0,3.4503439991018676
17354.0,0.0,0.0,3.4503439901247157
17355.0,0.0,0.0,3.4503439718242244
17356.0,0.0,0.0,3.4503439442541834
17357.0,0.0,0.0,3.4503439075414075
17358.0,0.0,0.0,3.450343861885736
17359.0,0.0,0.0,3.4503438075600275
17360.0,0.0,0.0,3.450343744910169
17361.0,0.0,0.0,3.4503436743550684
17362.0,0.0,0.0,3.4503435963866567
17363.0,0.0,0.0,3.4503435115698906
17364.0,0.0,0.0,3.4503434205427475
17365.0,0.0,0.0,3.4503433240162305
17366.0,0.0,0.0,3.450343222774365
17367.0,0.0,0.0,3.4503431176742
17368.0,0.0,0.0,3.4503430096458088
17369.0,0.0,0.0,3.4503428996922874
17370.0,0.0,0.0,3.4503427888897553
17371.0,0.0,0.0,3.450342678387355
17372.0,0.0,0.0,3.450342569407255
17373.0,0.0,0.0,3.4503424632446436
17374.0,0.0,0.0,3.4503423612677353
17375.0,0.0,0.0,3.4503422649177664
17376.0,0.0,0.0,3.450342175708999
17377.0,0.0,0.0,3.450342095228715
17378.0,0.0,0.0,3.450342025137224
17379.0,0.0,0.0,3.450341967167856
17380.0,0.0,0.0,3.450341923126965
17381.0,0.0,0.0,3.45034189489393
17382.0,0.0,0.0,3.450341884421152
17383.0,0.0,0.0,3.450341893734056
17384.0,0.0,0.0,3.4503419249310903
17385.0,0.0,0.0,3.450341980183727
17386.0,0.0,0.0,3.450342057385653
17387.0,0.0,0.0,3.4503421467929307
17388.0,0.0,0.0,3.450342245874118
17389.0,0.0,0.0,3.4503423525165906
17390.0,0.0,0.0,3.450342464716966
17391.0,0.0,0.0,3.450342580581106
17392.0,0.0,0.0,3.4503426983241168
17393.0,0.0,0.0,3.4503428162703487
17394.0,0.0,0.0,3.4503429328533954
17395.0,0.0,0.0,3.450343046616094
17396.0,0.0,0.0,3.4503431562105256
17397.0,0.0,0.0,3.4503432603980158
17398.0,0.0,0.0,3.450343358049133
17399.0,0.0,0.0,3.4503434481436908
17400.0,0.0,0.0,3.450343529770745
17401.0,0.0,0.0,3.4503436021285974
17402.0,0.0,0.0,3.4503436645247914
17403.0,0.0,0.0,3.450343716376115
17404.0,0.0,0.0,3.450343757208601
17405.0,0.0,0.0,3.4503437866575246
17406.0,0.0,0.0,3.4503438044674057
17407.0,0.0,0.0,3.4503438104920083
17408.0,0.0,0.0,3.4503438046943393
17409.0,0.0,0.0,3.45034378714665
17410.0,0.0,0.0,3.450343758030435
17411.0,0.0,0.0,3.4503437176364344
17412.0,0.0,0.0,3.45034366636463
17413.0,0.0,0.0,3.450343604724248
17414.0,0.0,0.0,3.4503435333337604
17415.0,0.0,0.0,3.4503434529208796
17416.0,0.0,0.0,3.4503433643225656
17417.0,0.0,0.0,3.4503432684850184
17418.0,0.0,0.0,3.450343166463685
17419.0,0.0,0.0,3.450343059423255
17420.0,0.0,0.0,3.450342948637661
17421.0,0.0,0.0,3.4503428354900807
17422.0,0.0,0.0,3.450342721472935
17423.0,0.0,0.0,3.45034260818789
17424.0,0.0,0.0,3.4503424973458534
